,image_id,category_id,bbox,score,inshore,result,xmin,xmax,ymin,ymax,bbox2,iou,gt_id
671,12_12_23,0,"[400.3985900878906, 431.5301208496094, 22.3223876953125, 34.58367919921875]",0.9352830648422241,0,1,400.3985900878906,422.7209777832031,431.5301208496094,466.1138000488281,"[400.3985900878906, 431.5301208496094, 422.7209777832031, 466.1138000488281]",0.6212743520736694,1941
672,12_12_24,0,"[88.96522521972656, 291.7439880371094, 19.888687133789062, 35.3861083984375]",0.9540967941284181,0,1,88.96522521972656,108.85391235351562,291.7439880371094,327.1300964355469,"[88.96522521972656, 291.7439880371094, 108.85391235351562, 327.1300964355469]",0.6806671023368835,1970
673,12_12_24,0,"[499.4479675292969, 186.33460998535156, 22.654510498046875, 38.064910888671875]",0.9521713852882381,0,1,499.4479675292969,522.1024780273438,186.33460998535156,224.39952087402344,"[499.4479675292969, 186.33460998535156, 522.1024780273438, 224.39952087402344]",0.9078030586242676,1974
674,12_12_24,0,"[411.4032287597656, 17.931005477905273, 23.35223388671875, 41.2921142578125]",0.9463207125663751,0,1,411.4032287597656,434.7554626464844,17.931005477905273,59.22311973571777,"[411.4032287597656, 17.931005477905273, 434.7554626464844, 59.22311973571777]",0.5973473191261292,1973
675,12_12_24,0,"[660.4578857421875, 44.40696716308594, 20.9005126953125, 33.47718048095703]",0.9446365833282471,0,1,660.4578857421875,681.3583984375,44.40696716308594,77.88414764404297,"[660.4578857421875, 44.40696716308594, 681.3583984375, 77.88414764404297]",0.8263339996337891,1975
676,12_12_24,0,"[358.5840148925781, 438.7855224609375, 23.3651123046875, 31.9598388671875]",0.9402501583099361,0,1,358.5840148925781,381.9491271972656,438.7855224609375,470.745361328125,"[358.5840148925781, 438.7855224609375, 381.9491271972656, 470.745361328125]",0.6782052516937256,1972
677,12_12_24,0,"[176.4437255859375, 518.5621948242188, 22.0267333984375, 44.5159912109375]",0.93760722875595,0,1,176.4437255859375,198.470458984375,518.5621948242188,563.0781860351562,"[176.4437255859375, 518.5621948242188, 198.470458984375, 563.0781860351562]",0.8134575486183167,1971
678,12_12_24,0,"[741.80224609375, 329.0035095214844, 19.67138671875, 31.9647216796875]",0.9365206360816951,0,1,741.80224609375,761.4736328125,329.0035095214844,360.9682312011719,"[741.80224609375, 329.0035095214844, 761.4736328125, 360.9682312011719]",0.5536509156227112,1976
679,12_12_24,0,"[611.5810546875, 693.1914672851562, 18.4957275390625, 25.27392578125]",0.9305055737495421,0,1,611.5810546875,630.0767822265625,693.1914672851562,718.4653930664062,"[611.5810546875, 693.1914672851562, 630.0767822265625, 718.4653930664062]",0.773662805557251,1977
680,12_12_24,0,"[688.8157348632812, 163.8686065673828, 10.7484130859375, 11.8031005859375]",0.55901563167572,0,0,688.8157348632812,699.5641479492188,163.8686065673828,175.6717071533203,"[688.8157348632812, 163.8686065673828, 699.5641479492188, 175.6717071533203]",0.0,0
681,12_12_25,0,"[162.06582641601562, 714.901123046875, 21.126251220703125, 38.7041015625]",0.9443135261535641,0,1,162.06582641601562,183.19207763671875,714.901123046875,753.605224609375,"[162.06582641601562, 714.901123046875, 183.19207763671875, 753.605224609375]",0.726559042930603,1999
682,12_12_25,0,"[9.52942180633545, 552.2510375976562, 17.19515609741211, 31.7802734375]",0.902598023414611,0,1,9.52942180633545,26.72457790374756,552.2510375976562,584.0313110351562,"[9.52942180633545, 552.2510375976562, 26.72457790374756, 584.0313110351562]",0.8792995810508728,1998
683,12_12_5,0,"[160.36019897460938, 581.2904052734375, 14.153778076171875, 35.4200439453125]",0.651801645755767,0,1,160.36019897460938,174.51397705078125,581.2904052734375,616.71044921875,"[160.36019897460938, 581.2904052734375, 174.51397705078125, 616.71044921875]",0.6297909617424011,1935
684,12_13_16,0,"[504.3370666503906, 179.34521484375, 13.075042724609375, 15.349822998046875]",0.670773327350616,0,0,504.3370666503906,517.412109375,179.34521484375,194.69503784179688,"[504.3370666503906, 179.34521484375, 517.412109375, 194.69503784179688]",0.0,0
685,12_13_18,0,"[626.526611328125, 148.65048217773438, 29.3763427734375, 32.134002685546875]",0.963466703891754,0,1,626.526611328125,655.9029541015625,148.65048217773438,180.78448486328125,"[626.526611328125, 148.65048217773438, 655.9029541015625, 180.78448486328125]",0.5914658308029175,2011
686,12_13_19,0,"[703.2945556640625, 288.6510009765625, 22.7781982421875, 44.28302001953125]",0.943691313266754,0,1,703.2945556640625,726.07275390625,288.6510009765625,332.93402099609375,"[703.2945556640625, 288.6510009765625, 726.07275390625, 332.93402099609375]",0.6633171439170837,1987
687,12_13_19,0,"[363.0521240234375, 650.0811157226562, 37.82208251953125, 45.2879638671875]",0.9300237894058221,0,1,363.0521240234375,400.87420654296875,650.0811157226562,695.3690795898438,"[363.0521240234375, 650.0811157226562, 400.87420654296875, 695.3690795898438]",0.7150157690048218,1986
688,12_13_20,0,"[532.58203125, 616.0223999023438, 23.722412109375, 38.6297607421875]",0.9373654127120971,0,1,532.58203125,556.304443359375,616.0223999023438,654.6521606445312,"[532.58203125, 616.0223999023438, 556.304443359375, 654.6521606445312]",0.6671192049980164,1906
689,12_13_20,0,"[615.8046264648438, 421.96697998046875, 23.059326171875, 43.51556396484375]",0.9339543581008911,0,1,615.8046264648438,638.8639526367188,421.96697998046875,465.4825439453125,"[615.8046264648438, 421.96697998046875, 638.8639526367188, 465.4825439453125]",0.7703847885131836,1907
690,12_13_20,0,"[615.3318481445312, 16.363391876220703, 13.6754150390625, 20.80404281616211]",0.822630703449249,0,1,615.3318481445312,629.0072631835938,16.363391876220703,37.16743469238281,"[615.3318481445312, 16.363391876220703, 629.0072631835938, 37.16743469238281]",0.5779504179954529,1911
691,12_13_20,0,"[781.8235473632812, 675.203369140625, 14.753173828125, 26.57568359375]",0.7977851033210751,0,1,781.8235473632812,796.5767211914062,675.203369140625,701.779052734375,"[781.8235473632812, 675.203369140625, 796.5767211914062, 701.779052734375]",0.5899916887283325,1909
692,12_13_20,0,"[0.0, 421.6090087890625, 14.673139572143555, 40.7669677734375]",0.7080273628234861,0,1,0.0,14.673139572143555,421.6090087890625,462.3759765625,"[0.0, 421.6090087890625, 14.673139572143555, 462.3759765625]",0.6489872336387634,1905
693,12_13_20,0,"[781.886962890625, 244.34063720703125, 18.113037109375, 34.8258056640625]",0.680577516555786,0,1,781.886962890625,800.0,244.34063720703125,279.16644287109375,"[781.886962890625, 244.34063720703125, 800.0, 279.16644287109375]",0.668930172920227,1908
694,12_13_21,0,"[138.4073486328125, 29.445688247680664, 23.215850830078125, 34.49186706542969]",0.9531496167182921,0,1,138.4073486328125,161.62319946289062,29.445688247680664,63.93755531311035,"[138.4073486328125, 29.445688247680664, 161.62319946289062, 63.93755531311035]",0.5139992237091064,1983
695,12_13_21,0,"[615.3383178710938, 0.0, 25.65576171875, 29.27920913696289]",0.942734360694885,0,1,615.3383178710938,640.9940795898438,0.0,29.27920913696289,"[615.3383178710938, 0.0, 640.9940795898438, 29.27920913696289]",0.6336693167686462,1984
696,12_13_21,0,"[124.96177673339844, 701.608154296875, 26.808074951171875, 36.103271484375]",0.9328320622444151,0,1,124.96177673339844,151.7698516845703,701.608154296875,737.71142578125,"[124.96177673339844, 701.608154296875, 151.7698516845703, 737.71142578125]",0.8528364300727844,1979
697,12_13_21,0,"[425.94244384765625, 306.99029541015625, 22.58721923828125, 32.6390380859375]",0.932269632816314,0,1,425.94244384765625,448.5296630859375,306.99029541015625,339.62933349609375,"[425.94244384765625, 306.99029541015625, 448.5296630859375, 339.62933349609375]",0.7188694477081299,1982
698,12_13_21,0,"[46.90456008911133, 469.29327392578125, 23.838573455810547, 34.49853515625]",0.907067358493804,0,1,46.90456008911133,70.74313354492188,469.29327392578125,503.79180908203125,"[46.90456008911133, 469.29327392578125, 70.74313354492188, 503.79180908203125]",0.7148798704147339,1980
699,12_13_21,0,"[78.55370330810547, 138.17413330078125, 19.423233032226562, 37.091217041015625]",0.8505862951278681,0,1,78.55370330810547,97.97693634033203,138.17413330078125,175.26535034179688,"[78.55370330810547, 138.17413330078125, 97.97693634033203, 175.26535034179688]",0.5800511837005615,1981
700,12_13_21,0,"[197.369384765625, 290.6971130371094, 14.41448974609375, 35.87652587890625]",0.7793005704879761,0,1,197.369384765625,211.78387451171875,290.6971130371094,326.5736389160156,"[197.369384765625, 290.6971130371094, 211.78387451171875, 326.5736389160156]",0.3828737139701843,1985
701,12_13_23,0,"[576.3101196289062, 554.91259765625, 19.716064453125, 40.1429443359375]",0.953473985195159,0,1,576.3101196289062,596.0261840820312,554.91259765625,595.0555419921875,"[576.3101196289062, 554.91259765625, 596.0261840820312, 595.0555419921875]",0.7073000073432922,2003
702,12_13_24,0,"[263.68572998046875, 53.346534729003906, 18.46783447265625, 31.879867553710938]",0.9441998004913331,0,1,263.68572998046875,282.153564453125,53.346534729003906,85.22640228271484,"[263.68572998046875, 53.346534729003906, 282.153564453125, 85.22640228271484]",0.8278297185897827,2052
703,12_13_24,0,"[636.3191528320312, 281.924560546875, 17.719482421875, 26.47869873046875]",0.9398390650749201,0,1,636.3191528320312,654.0386352539062,281.924560546875,308.40325927734375,"[636.3191528320312, 281.924560546875, 654.0386352539062, 308.40325927734375]",0.5951771140098572,2053
704,12_13_25,0,"[248.57174682617188, 545.8699340820312, 21.8829345703125, 42.5406494140625]",0.9538725614547731,0,1,248.57174682617188,270.4546813964844,545.8699340820312,588.4105834960938,"[248.57174682617188, 545.8699340820312, 270.4546813964844, 588.4105834960938]",0.8025770783424377,2069
705,12_13_28,0,"[368.255126953125, 764.5194091796875, 8.53253173828125, 8.6697998046875]",0.5793963670730591,1,0,368.255126953125,376.78765869140625,764.5194091796875,773.189208984375,"[368.255126953125, 764.5194091796875, 376.78765869140625, 773.189208984375]",0.0,0
706,12_13_4,0,"[637.462890625, 471.5065002441406, 14.435791015625, 27.43017578125]",0.8585992455482481,0,1,637.462890625,651.898681640625,471.5065002441406,498.9366760253906,"[637.462890625, 471.5065002441406, 651.898681640625, 498.9366760253906]",0.547685444355011,1936
707,12_14_15,0,"[552.334716796875, 221.09893798828125, 23.690185546875, 33.7445068359375]",0.941888213157653,0,1,552.334716796875,576.02490234375,221.09893798828125,254.84344482421875,"[552.334716796875, 221.09893798828125, 576.02490234375, 254.84344482421875]",0.5080199837684631,1978
708,12_14_16,0,"[543.1139526367188, 407.4695129394531, 16.612060546875, 17.19842529296875]",0.9419390559196471,0,1,543.1139526367188,559.7260131835938,407.4695129394531,424.6679382324219,"[543.1139526367188, 407.4695129394531, 559.7260131835938, 424.6679382324219]",0.5574153065681458,1954
709,12_14_19,0,"[157.757568359375, 392.44012451171875, 22.3695068359375, 26.392822265625]",0.9590651392936701,0,1,157.757568359375,180.1270751953125,392.44012451171875,418.83294677734375,"[157.757568359375, 392.44012451171875, 180.1270751953125, 418.83294677734375]",0.6691727638244629,2006
710,12_14_19,0,"[379.3122253417969, 279.2593994140625, 12.7581787109375, 17.3892822265625]",0.735617518424987,0,1,379.3122253417969,392.0704040527344,279.2593994140625,296.648681640625,"[379.3122253417969, 279.2593994140625, 392.0704040527344, 296.648681640625]",0.38785940408706665,2007
711,12_14_20,0,"[424.7817077636719, 0.722455978393554, 18.47100830078125, 35.238609313964844]",0.955917716026306,0,1,424.7817077636719,443.2527160644531,0.722455978393554,35.9610652923584,"[424.7817077636719, 0.722455978393554, 443.2527160644531, 35.9610652923584]",0.815238356590271,2019
712,12_14_20,0,"[569.3859252929688, 90.64961242675781, 20.0635986328125, 33.028656005859375]",0.9512026906013481,0,1,569.3859252929688,589.4495239257812,90.64961242675781,123.67826843261719,"[569.3859252929688, 90.64961242675781, 589.4495239257812, 123.67826843261719]",0.7120016813278198,2020
713,12_14_20,0,"[375.8552551269531, 215.201416015625, 29.661376953125, 45.451416015625]",0.9447438120841981,0,1,375.8552551269531,405.5166320800781,215.201416015625,260.65283203125,"[375.8552551269531, 215.201416015625, 405.5166320800781, 260.65283203125]",0.7209367156028748,2018
714,12_14_20,0,"[55.6373176574707, 769.8051147460938, 19.598323822021484, 30.19488525390625]",0.9025737643241881,0,1,55.6373176574707,75.23564147949219,769.8051147460938,800.0,"[55.6373176574707, 769.8051147460938, 75.23564147949219, 800.0]",0.7631410956382751,2017
715,12_14_20,0,"[778.4747924804688, 296.16436767578125, 12.041748046875, 23.59222412109375]",0.6633164882659911,0,0,778.4747924804688,790.5165405273438,296.16436767578125,319.756591796875,"[778.4747924804688, 296.16436767578125, 790.5165405273438, 319.756591796875]",0.0,0
716,12_14_21,0,"[64.82763671875, 202.88218688964844, 20.625, 36.46405029296875]",0.9298205971717831,0,1,64.82763671875,85.45263671875,202.88218688964844,239.3462371826172,"[64.82763671875, 202.88218688964844, 85.45263671875, 239.3462371826172]",0.7626741528511047,1916
717,12_14_25,0,"[471.1951599121094, 415.1708984375, 11.74444580078125, 15.559326171875]",0.7870550751686091,0,0,471.1951599121094,482.9396057128906,415.1708984375,430.730224609375,"[471.1951599121094, 415.1708984375, 482.9396057128906, 430.730224609375]",0.0,0
718,12_14_4,0,"[436.2879943847656, 164.91671752929688, 13.38092041015625, 35.378692626953125]",0.7187511920928951,1,2,436.2879943847656,449.6689147949219,164.91671752929688,200.29541015625,"[436.2879943847656, 164.91671752929688, 449.6689147949219, 200.29541015625]",0.0,0
719,12_14_4,0,"[438.4156799316406, 183.88099670410156, 10.28704833984375, 14.11114501953125]",0.7028485536575311,1,1,438.4156799316406,448.7027282714844,183.88099670410156,197.9921417236328,"[438.4156799316406, 183.88099670410156, 448.7027282714844, 197.9921417236328]",0.47750669717788696,1891
720,12_14_8,0,"[517.2150268554688, 541.5115356445312, 28.211181640625, 21.7945556640625]",0.6643967628479001,0,0,517.2150268554688,545.4262084960938,541.5115356445312,563.3060913085938,"[517.2150268554688, 541.5115356445312, 545.4262084960938, 563.3060913085938]",0.0,0
721,12_15_18,0,"[244.27745056152344, 144.0446014404297, 16.898300170898438, 21.820892333984375]",0.927100539207458,0,1,244.27745056152344,261.1757507324219,144.0446014404297,165.86549377441406,"[244.27745056152344, 144.0446014404297, 261.1757507324219, 165.86549377441406]",0.6316947340965271,2015
722,12_15_19,0,"[698.4261474609375, 229.9769744873047, 25.7086181640625, 45.13581848144531]",0.9291298389434811,0,1,698.4261474609375,724.134765625,229.9769744873047,275.11279296875,"[698.4261474609375, 229.9769744873047, 724.134765625, 275.11279296875]",0.6625893712043762,2008
723,12_15_19,0,"[700.7142944335938, 674.5521240234375, 13.211181640625, 21.5958251953125]",0.878946959972381,0,1,700.7142944335938,713.9254760742188,674.5521240234375,696.14794921875,"[700.7142944335938, 674.5521240234375, 713.9254760742188, 696.14794921875]",0.6501461863517761,2009
724,12_15_20,0,"[51.947845458984375, 0.0, 25.370025634765625, 16.825284957885742]",0.876544058322906,0,1,51.947845458984375,77.31787109375,0.0,16.825284957885742,"[51.947845458984375, 0.0, 77.31787109375, 16.825284957885742]",0.49977898597717285,1923
725,12_15_20,0,"[385.00872802734375, 263.6090393066406, 16.32159423828125, 34.9287109375]",0.782128572463989,0,1,385.00872802734375,401.330322265625,263.6090393066406,298.5377502441406,"[385.00872802734375, 263.6090393066406, 401.330322265625, 298.5377502441406]",0.6840998530387878,1924
726,12_15_21,0,"[160.9016876220703, 694.8228759765625, 11.887176513671875, 15.0726318359375]",0.565071821212768,0,0,160.9016876220703,172.7888641357422,694.8228759765625,709.8955078125,"[160.9016876220703, 694.8228759765625, 172.7888641357422, 709.8955078125]",0.0,0
727,12_15_24,0,"[160.28135681152344, 91.61187744140625, 21.283416748046875, 40.07475280761719]",0.946412742137908,0,1,160.28135681152344,181.5647735595703,91.61187744140625,131.68663024902344,"[160.28135681152344, 91.61187744140625, 181.5647735595703, 131.68663024902344]",0.7251691818237305,1915
728,12_15_25,0,"[725.943359375, 418.91046142578125, 16.120849609375, 22.58001708984375]",0.939227938652038,0,1,725.943359375,742.064208984375,418.91046142578125,441.490478515625,"[725.943359375, 418.91046142578125, 742.064208984375, 441.490478515625]",0.8175333142280579,2026
729,12_15_25,0,"[368.5212707519531, 599.5625, 14.15435791015625, 21.295654296875]",0.9267112612724301,0,1,368.5212707519531,382.6756286621094,599.5625,620.858154296875,"[368.5212707519531, 599.5625, 382.6756286621094, 620.858154296875]",0.6977460980415344,2025
